Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC,GLD,USO,^GSPC
Date,,,,,,,,,,,,,,,,,,
2023-06-12,181.8800048828125,60.2400016784668,4338.93017578125,181.8800048828125,60.2400016784668,4338.93017578125,181.94000244140625,61.22999954223633,4340.1298828125,181.0399932861328,60.02000045776367,4304.3701171875,181.8000030517578,61.0,4308.31982421875,4873600,5985300,3945670000
2023-06-13,180.5399932861328,62.13999938964844,4369.009765625,180.5399932861328,62.13999938964844,4369.009765625,182.42999267578125,62.650001525878906,4375.3701171875,180.1699981689453,61.9900016784668,4349.31005859375,182.10000610351562,62.09000015258789,4352.60986328125,5126700,3473500,4275400000
2023-06-14,180.63999938964844,61.83000183105469,4372.58984375,180.63999938964844,61.83000183105469,4372.58984375,181.9600067138672,63.20000076293945,4391.81982421875,180.13999938964844,61.2599983215332,4337.85009765625,181.69000244140625,63.0,4366.2900390625,6807000,4818600,4252110000
2023-06-15,181.91000366210938,63.40999984741211,4425.83984375,181.91000366210938,63.40999984741211,4425.83984375,182.0500030517578,63.77000045776367,4439.2001953125,180.17999267578125,62.13999938964844,4362.60009765625,180.27999877929688,62.209999084472656,4365.330078125,6739000,3445600,4176690000
2023-06-16,181.6300048828125,64.3499984741211,4409.58984375,181.6300048828125,64.3499984741211,4409.58984375,182.6199951171875,64.52999877929688,4448.47021484375,181.41000366210938,63.279998779296875,4407.43994140625,181.92999267578125,63.47999954223633,4440.9501953125,8778600,2972700,6848600000
2023-06-20,179.75,63.91999816894531,4388.7099609375,179.75,63.91999816894531,4388.7099609375,180.08999633789062,63.959999084472656,4400.14990234375,179.22000122070312,62.61000061035156,4367.18994140625,180.05999755859375,63.75,4396.10986328125,7584200,2313600,4055790000
2023-06-21,179.49000549316406,65.04000091552734,4365.68994140625,179.49000549316406,65.04000091552734,4365.68994140625,179.9499969482422,65.08999633789062,4386.22021484375,178.19000244140625,63.70000076293945,4360.14013671875,179.14999389648438,63.83000183105469,4380.009765625,6702300,2725500,3709330000
2023-06-22,177.7100067138672,62.52000045776367,4381.89013671875,177.7100067138672,62.52000045776367,4381.89013671875,178.99000549316406,63.650001525878906,4382.25,177.6300048828125,62.13999938964844,4351.81982421875,178.36000061035156,63.150001525878906,4355.39990234375,7945000,3875200,3511000000
2023-06-23,178.1999969482422,62.41999816894531,4348.330078125,178.1999969482422,62.41999816894531,4348.330078125,179.9499969482422,62.4900016784668,4366.5498046875,178.08999633789062,60.970001220703125,4341.33984375,179.60000610351562,61.040000915527344,4354.169921875,5416800,2403000,6053620000
2023-06-26,178.50999450683594,62.72999954223633,4328.81982421875,178.50999450683594,62.72999954223633,4328.81982421875,179.0800018310547,63.13999938964844,4362.06005859375,178.4199981689453,62.08000183105469,4328.080078125,179.0500030517578,62.150001525878906,4344.83984375,3222100,2084500,3415030000
2023-06-27,177.69000244140625,61.29999923706055,4378.41015625,177.69000244140625,61.29999923706055,4378.41015625,179.2899932861328,62.630001068115234,4384.419921875,177.42999267578125,61.099998474121094,4335.0,179.07000732421875,62.33000183105469,4337.35986328125,5036900,2610100,3573500000
2023-06-28,177.27999877929688,62.52000045776367,4376.85986328125,177.27999877929688,62.52000045776367,4376.85986328125,177.69000244140625,62.939998626708984,4390.35009765625,176.6999969482422,60.869998931884766,4360.22021484375,177.22999572753906,61.470001220703125,4367.47998046875,5866700,2461500,3739330000
2023-06-29,177.08999633789062,62.959999084472656,4396.43994140625,177.08999633789062,62.959999084472656,4396.43994140625,177.6300048828125,63.63999938964844,4398.39013671875,175.7899932861328,62.25,4371.97021484375,175.8300018310547,62.75,4374.93994140625,6862500,1992200,3696660000
2023-06-30,178.27000427246094,63.54999923706055,4450.3798828125,178.27000427246094,63.54999923706055,4450.3798828125,178.52999877929688,63.970001220703125,4458.47998046875,177.32000732421875,63.150001525878906,4422.43994140625,177.69000244140625,63.349998474121094,4422.43994140625,6420600,3132800,3923450000
2023-07-03,178.47000122070312,63.38999938964844,4455.58984375,178.47000122070312,63.38999938964844,4455.58984375,179.33999633789062,64.11000061035156,4456.4599609375,178.4600067138672,63.119998931884766,4442.2900390625,178.61000061035156,63.81999969482422,4450.47998046875,4085700,1220800,2034280000
2023-07-05,177.83999633789062,64.62999725341797,4446.81982421875,177.83999633789062,64.62999725341797,4446.81982421875,179.4199981689453,64.8499984741211,4454.06005859375,177.8300018310547,63.900001525878906,4436.60986328125,179.41000366210938,64.66000366210938,4442.0400390625,5650600,2965600,3482620000
2023-07-06,177.30999755859375,64.44000244140625,4411.58984375,177.30999755859375,64.44000244140625,4411.58984375,177.8000030517578,64.55999755859375,4422.6201171875,176.66000366210938,63.119998931884766,4385.0498046875,177.50999450683594,64.33000183105469,4422.6201171875,5133000,2372000,3682020000
2023-07-07,178.63999938964844,65.8499984741211,4398.9501953125,178.63999938964844,65.8499984741211,4398.9501953125,179.64999389648438,66.05000305175781,4440.39013671875,178.35000610351562,64.13999938964844,4397.39990234375,178.3800048828125,64.13999938964844,4404.5400390625,5200300,2782900,3630480000
2023-07-10,178.77999877929688,65.54000091552734,4409.52978515625,178.77999877929688,65.54000091552734,4409.52978515625,178.9199981689453,66.30999755859375,4412.60009765625,178.25999450683594,65.16000366210938,4389.919921875,178.3699951171875,65.62999725341797,4394.22998046875,3320500,2449000,3429600000
2023-07-11,179.4499969482422,67.02999877929688,4439.259765625,179.4499969482422,67.02999877929688,4439.259765625,179.7100067138672,67.05000305175781,4443.64013671875,179.1300048828125,65.88999938964844,4408.4599609375,179.42999267578125,66.02999877929688,4415.5498046875,2819600,2349500,3624220000
2023-07-12,181.8800048828125,67.87000274658203,4472.16015625,181.8800048828125,67.87000274658203,4472.16015625,181.9499969482422,67.97000122070312,4488.33984375,181.10000610351562,67.26000213623047,4463.22998046875,181.17999267578125,67.62000274658203,4467.68994140625,7062000,3046200,3920290000
2023-07-13,182.00999450683594,69.08999633789062,4510.0400390625,182.00999450683594,69.08999633789062,4510.0400390625,182.14999389648438,69.0999984741211,4517.3798828125,181.49000549316406,67.52999877929688,4489.35986328125,181.9600067138672,67.79000091552734,4491.5,4527900,3608700,3839530000
2023-07-14,181.42999267578125,67.47000122070312,4505.419921875,181.42999267578125,67.47000122070312,4505.419921875,182.1699981689453,68.56999969482422,4527.759765625,181.11000061035156,67.36000061035156,4499.56005859375,181.58999633789062,68.52999877929688,4514.60986328125,5389300,2398600,3647450000
2023-07-17,181.55999755859375,66.58000183105469,4522.7900390625,181.55999755859375,66.58000183105469,4522.7900390625,181.6300048828125,67.4000015258789,4532.85009765625,180.63999938964844,66.52999877929688,4504.89990234375,180.99000549316406,66.8499984741211,4508.85986328125,4152400,2280800,3538240000
2023-07-18,183.63999938964844,67.95999908447266,4554.97998046875,183.63999938964844,67.95999908447266,4554.97998046875,184.22999572753906,68.12000274658203,4562.2998046875,182.32000732421875,66.6500015258789,4514.58984375,182.7899932861328,66.79000091552734,4521.77978515625,8242600,2550100,4090010000
2023-07-19,183.6699981689453,67.69000244140625,4565.72021484375,183.6699981689453,67.69000244140625,4565.72021484375,183.83999633789062,68.91999816894531,4578.43017578125,182.8699951171875,67.48999786376953,4557.47998046875,183.4499969482422,68.38999938964844,4563.8701171875,3911600,1935000,4115670000
2023-07-20,182.74000549316406,68.05000305175781,4534.8701171875,182.74000549316406,68.05000305175781,4534.8701171875,183.77000427246094,68.48999786376953,4564.740234375,182.47000122070312,67.12999725341797,4527.56005859375,183.72999572753906,68.33000183105469,4554.3798828125,4972900,2031400,3761770000
2023-07-21,182.17999267578125,68.98999786376953,4536.33984375,182.17999267578125,68.98999786376953,4536.33984375,182.4600067138672,69.30999755859375,4555.0,181.67999267578125,68.16999816894531,4535.7900390625,182.05999755859375,68.5199966430664,4550.16015625,3843500,2993000,3570190000
2023-07-24,181.39999389648438,70.69000244140625,4554.64013671875,181.39999389648438,70.69000244140625,4554.64013671875,182.5399932861328,70.93000030517578,4563.41015625,181.33999633789062,69.29000091552734,4541.2900390625,182.22000122070312,69.61000061035156,4543.39013671875,4370000,2420200,3856250000
2023-07-25,182.41000366210938,71.16000366210938,4567.4599609375,182.41000366210938,71.16000366210938,4567.4599609375,182.47000122070312,71.41000366210938,4580.6201171875,181.10000610351562,70.2699966430664,4552.419921875,181.72000122070312,70.4000015258789,4555.18994140625,4090100,2340100,3812470000
2023-07-26,183.3000030517578,70.66000366210938,4566.75,183.3000030517578,70.66000366210938,4566.75,183.63999938964844,71.30999755859375,4582.47021484375,182.30999755859375,70.41000366210938,4547.580078125,182.66000366210938,70.58999633789062,4558.9599609375,6158400,1384300,3990290000
2023-07-27,180.4199981689453,71.43000030517578,4537.41015625,180.4199981689453,71.43000030517578,4537.41015625,181.63999938964844,71.98999786376953,4607.06982421875,180.32000732421875,70.72000122070312,4528.56005859375,181.63999938964844,71.16000366210938,4598.259765625,7592800,1807200,4553210000
2023-07-28,181.86000061035156,72.08999633789062,4582.22998046875,181.86000061035156,72.08999633789062,4582.22998046875,182.27000427246094,72.23999786376953,4590.16015625,181.25,70.87000274658203,4564.009765625,181.47999572753906,71.31999969482422,4565.75,3828800,1751500,3981010000
2023-07-31,182.35000610351562,73.16999816894531,4588.9599609375,182.35000610351562,73.16999816894531,4588.9599609375,183.08999633789062,73.29000091552734,4594.22021484375,182.30999755859375,72.55999755859375,4573.14013671875,182.42999267578125,72.75,4584.81982421875,5494800,2068900,4503600000
2023-08-01,180.4600067138672,72.95999908447266,4576.72998046875,180.4600067138672,72.95999908447266,4576.72998046875,181.3800048828125,73.19000244140625,4584.6201171875,180.19000244140625,72.16999816894531,4567.52978515625,180.85000610351562,72.68000030517578,4578.830078125,6239700,1480900,4042370000
2023-08-02,179.60000610351562,71.4800033569336,4513.39013671875,179.60000610351562,71.4800033569336,4513.39013671875,180.7899932861328,72.73999786376953,4550.93017578125,179.41000366210938,70.87999725341797,4505.75,180.57000732421875,72.66999816894531,4550.93017578125,6339700,3170000,4270710000
2023-08-03,179.5399932861328,73.13999938964844,4501.89013671875,179.5399932861328,73.13999938964844,4501.89013671875,179.9499969482422,73.25,4519.490234375,179.27999877929688,71.69999694824219,4485.5400390625,179.44000244140625,71.69999694824219,4494.27001953125,4636300,2921700,4149120000
2023-08-04,180.19000244140625,73.79000091552734,4478.02978515625,180.19000244140625,73.79000091552734,4478.02978515625,180.77000427246094,74.29000091552734,4540.33984375,179.85000610351562,72.94000244140625,4474.5498046875,180.25,73.22000122070312,4513.9599609375,5325700,2016600,4143310000
2023-08-07,179.77999877929688,73.81999969482422,4518.43994140625,179.77999877929688,73.81999969482422,4518.43994140625,180.14999389648438,73.87000274658203,4519.83984375,179.27000427246094,73.04000091552734,4491.14990234375,180.14999389648438,73.76000213623047,4491.580078125,4510400,1858800,3493920000
2023-08-08,178.63999938964844,74.05999755859375,4499.3798828125,178.63999938964844,74.05999755859375,4499.3798828125,179.3300018310547,74.2699966430664,4503.31005859375,178.4600067138672,72.04000091552734,4464.39013671875,178.63999938964844,72.47000122070312,4498.02978515625,6162900,4218700,3884910000
2023-08-09,177.7899932861328,75.0999984741211,4467.7099609375,177.7899932861328,75.0999984741211,4467.7099609375,178.9199981689453,75.36000061035156,4502.43994140625,177.77999877929688,74.20999908447266,4461.330078125,178.67999267578125,74.77999877929688,4501.56982421875,4644000,4777100,3803100000
2023-08-10,177.60000610351562,74.19999694824219,4468.830078125,177.60000610351562,74.19999694824219,4468.830078125,178.6999969482422,75.08999633789062,4527.3701171875,177.5399932861328,73.95999908447266,4457.919921875,178.22000122070312,74.66000366210938,4487.16015625,5934600,3443900,4504370000
2023-08-11,177.60000610351562,74.25,4464.0498046875,177.60000610351562,74.25,4464.0498046875,178.36000061035156,74.80999755859375,4476.22998046875,177.49000549316406,73.94999694824219,4443.97998046875,177.6999969482422,74.13999938964844,4450.68994140625,5289400,3136500,3753290000
2023-08-14,177.05999755859375,73.80999755859375,4489.72021484375,177.05999755859375,73.80999755859375,4489.72021484375,177.5800018310547,74.22000122070312,4490.330078125,176.5800018310547,73.3499984741211,4453.43994140625,176.86000061035156,73.69000244140625,4458.1298828125,9554500,3545400,3896410000
2023-08-15,176.58999633789062,72.62000274658203,4437.85986328125,176.58999633789062,72.62000274658203,4437.85986328125,177.42999267578125,73.26000213623047,4478.8701171875,176.3300018310547,72.18000030517578,4432.18994140625,176.75,73.25,4478.8701171875,7582700,3907500,3832250000
2023-08-16,175.57000732421875,71.37000274658203,4404.330078125,175.57000732421875,71.37000274658203,4404.330078125,176.9499969482422,73.1500015258789,4449.9501953125,175.55999755859375,71.29000091552734,4403.5498046875,176.6199951171875,72.9000015258789,4433.7900390625,6559400,3789600,3753910000
2023-08-17,175.3000030517578,71.9800033569336,4370.35986328125,175.3000030517578,71.9800033569336,4370.35986328125,176.55999755859375,72.81999969482422,4421.169921875,174.92999267578125,71.91999816894531,4364.830078125,176.52999877929688,72.56999969482422,4416.31982421875,7937700,2647600,3943700000
2023-08-18,175.3300018310547,72.79000091552734,4369.7099609375,175.3300018310547,72.79000091552734,4369.7099609375,176.05999755859375,73.05999755859375,4381.81982421875,175.10000610351562,71.91000366210938,4335.31005859375,175.8300018310547,72.18000030517578,4344.8798828125,6251000,2734000,3940400000
2023-08-21,175.80999755859375,72.58000183105469,4399.77001953125,175.80999755859375,72.58000183105469,4399.77001953125,175.94000244140625,73.51000213623047,4407.5498046875,174.9600067138672,72.41999816894531,4360.2998046875,175.89999389648438,73.41999816894531,4380.27978515625,4206400,2085600,3726850000
2023-08-22,176.10000610351562,72.27999877929688,4387.5498046875,176.10000610351562,72.27999877929688,4387.5498046875,176.25,72.87000274658203,4418.58984375,175.30999755859375,72.05999755859375,4382.77001953125,175.8300018310547,72.76000213623047,4415.330078125,5892500,1656100,3522760000
2023-08-23,177.88999938964844,71.36000061035156,4436.009765625,177.88999938964844,71.36000061035156,4436.009765625,178.22000122070312,72.0,4443.18017578125,177.07000732421875,70.43000030517578,4396.43994140625,177.32000732421875,70.80000305175781,4396.43994140625,7949100,3836900,3837270000
